./BusinessMails/test 01.msg;dummydate;size;1.19383856027;1.81860483815;2.27217423175;3.78112980293;3.10443033575;1.5281360552;1.4665540345;1.28921593957;2.35198464711;2.12466597679
./BusinessMails/test 02.msg;dummydate;size;1.17629770146;1.84827715249;2.35966698278;2.97802597539;4.70588222209;2.03881019872;1.37476610425;1.2973960658;2.02968280201;2.57044707116
./BusinessMails/test 03.msg;dummydate;size;1.1875493422;1.76306404511;2.23377607855;3.70269905832;3.21246634795;1.43001923557;1.57435415906;1.20162268657;2.37312307882;2.27549777392
./BusinessMails/test 04.msg;dummydate;size;1.16384378852;1.82037486847;2.25457489364;3.2245841439;4.14779974298;1.60763975818;1.40365952507;1.27293565528;2.19786014155;2.46050053608
./BusinessMails/test 05.msg;dummydate;size;1.1629572637;1.81843541127;2.26332136988;3.24411251446;4.17570662138;1.60588870493;1.40098592697;1.2725016275;2.19771295489;2.46050053608
./BusinessMails/test 06.msg;dummydate;size;1.18333493942;1.85064295967;2.44023447586;2.57702093431;4.73321379335;2.75980362109;1.35249559953;1.3386200251;1.9578517118;2.59457053615
./BusinessMails/test 07.msg;dummydate;size;1.17773058319;1.82338822011;2.2350080732;3.94183651428;3.07876312019;1.4490441819;1.45530432962;1.29564807761;2.36333953673;2.2189816196
./BusinessMails/test 08.msg;dummydate;size;1.1710546226;1.86095106184;2.26847239355;2.90256754094;4.70761899744;1.80085574212;1.38196022268;1.2044578862;2.1372937519;2.60386518237
./BusinessMails/test 09.msg;dummydate;size;1.17309656636;1.85060399055;2.27515698173;3.04694399158;4.46494589846;1.56426820972;1.43211026826;1.23379305915;2.1794787509;2.49747398797
./BusinessMails/test 10.msg;dummydate;size;1.19374222707;1.81785434401;2.28405448748;3.82245604461;3.37174615407;1.56481193658;1.44447717703;1.29149277271;2.36548234969;2.16800609284
./BusinessMails/test 100.msg;dummydate;size;1.18751968223;1.84934297003;2.41215785214;2.91951456988;4.70130838394;2.2616432396;1.37721904692;1.29947787217;2.03737268219;2.50320675478
./BusinessMails/test 11.msg;dummydate;size;1.17898029751;1.82301674451;2.23976504505;3.96931008773;3.08564847472;1.47401192426;1.45329563558;1.27688848038;2.37213409818;2.25488184764
./BusinessMails/test 12.msg;dummydate;size;1.18334047336;1.82710078952;2.23988796012;3.95931398132;3.15833446876;1.49736276054;1.43868023061;1.30896431469;2.34468832409;2.29694395162
./BusinessMails/test 13.msg;dummydate;size;1.16732106565;1.84445967079;2.26732939679;3.24486288394;4.22725767468;1.60427703751;1.43046762799;1.22848141684;2.17235399606;2.56807669905
./BusinessMails/test 14.msg;dummydate;size;1.18130390636;1.82277195131;2.23839740285;3.9847761817;3.2849018454;1.4947482938;1.43895424304;1.30896431469;2.34249414185;2.29694395162
./BusinessMails/test 15.msg;dummydate;size;1.16475580712;1.82127395667;2.27690287758;3.42852200873;3.90698387819;1.60971445711;1.40492913562;1.27233780643;2.20011824211;2.46050053608
./BusinessMails/test 16.msg;dummydate;size;1.16931460659;1.84526470043;2.26739200327;3.29944157198;4.41563344025;1.6057746253;1.43147784197;1.22891245132;2.17227822392;2.56807669905
./BusinessMails/test 17.msg;dummydate;size;1.19914519245;1.8417378625;2.27850724175;3.89794498255;3.40140134822;1.59402984014;1.44643086719;1.22891245132;2.34134824835;2.31610964961
./BusinessMails/test 18.msg;dummydate;size;1.16475580712;1.81790830453;2.2827881674;3.47643422179;4.14338398876;1.60743879401;1.40585462661;1.27129333833;2.1988870471;2.46050053608
./BusinessMails/test 19.msg;dummydate;size;1.17366562;1.8567437858;2.29606145341;3.19106777947;4.70029057883;1.62003121723;1.38227995407;1.2044578862;2.139976832;2.60386518237
./BusinessMails/test 20.msg;dummydate;size;1.17078009257;1.85117845939;2.33730229393;3.06299778;4.70754234509;1.89057979792;1.42031614761;1.18756511439;2.14506419217;2.53434984173
./BusinessMails/test 21.msg;dummydate;size;1.17323458552;1.86056245507;2.29837996059;3.14510549125;4.69381781236;1.71580081343;1.38311970551;1.2044578862;2.1395545347;2.60386518237
./BusinessMails/test 22.msg;dummydate;size;1.17769056809;1.84031711511;2.37785444226;3.23959108455;4.68389726889;1.74115310392;1.40943145545;1.20755429068;2.1517359087;2.46718524163
./BusinessMails/test 23.msg;dummydate;size;1.17576270303;1.85125780393;2.28370267918;3.52679930188;4.59242031133;1.56262976366;1.4332085128;1.23379305915;2.17784030484;2.49747398797
./BusinessMails/test 24.msg;dummydate;size;1.17685164192;1.83800215454;2.37488340505;3.32485401165;4.70474103492;1.84851506662;1.4076315197;1.20714310647;2.14990234393;2.46718524163
./BusinessMails/test 25.msg;dummydate;size;1.18643413835;1.84646737338;2.42912773639;3.09860899666;4.71207018858;2.29362623291;1.35399537282;1.3379089093;1.95725097081;2.59457053615
./BusinessMails/test 26.msg;dummydate;size;1.17655330725;1.85442967181;2.37691810421;2.94974755935;4.70815591052;2.05860720178;1.37583945572;1.29864663202;2.02589297532;2.57044707116
./BusinessMails/test 27.msg;dummydate;size;1.178440526;1.85135313672;2.38509387535;3.1393077303;4.70745416602;2.12324691608;1.37815883849;1.29716215097;2.0314354128;2.57044707116
./BusinessMails/test 28.msg;dummydate;size;1.17811003118;1.84066552182;2.39696072372;3.35809213682;4.69821650008;1.74351320479;1.40876428594;1.20673192226;2.14954617356;2.46718524163
./BusinessMails/test 29.msg;dummydate;size;1.17035492251;1.84962834069;2.33541783944;3.26122083729;4.71648845966;2.03340845033;1.42045038354;1.18798178105;2.14532359061;2.53434984173
./BusinessMails/test 30.msg;dummydate;size;1.17366562;1.86419399959;2.28767876684;3.3622289667;4.67879646926;1.71617642809;1.38737086519;1.20361329161;2.13848735216;2.60386518237
./BusinessMails/test 31.msg;dummydate;size;1.16931460659;1.84096291272;2.26883470198;3.31496045708;4.5604155707;1.60285605939;1.43277094542;1.22891245132;2.16892862353;2.56807669905
./BusinessMails/test 32.msg;dummydate;size;1.16931460659;1.83947722133;2.25900503809;3.39475846753;4.49650962411;1.60545955223;1.43170718205;1.22891245132;2.17224340733;2.56807669905
./BusinessMails/test 33.msg;dummydate;size;1.17727110501;1.83832509562;2.37627746736;3.02674542508;4.69482624;2.03761954699;1.40759962352;1.20687575655;2.14945721555;2.46718524163
./BusinessMails/test 34.msg;dummydate;size;1.16475580712;1.82198166607;2.27819935511;3.4988483304;4.00138067723;1.61016037491;1.40709927451;1.27253238042;2.19977173707;2.46050053608
./BusinessMails/test 35.msg;dummydate;size;1.16931460659;1.84353261306;2.28374512161;3.24039108337;4.32842179376;1.60552490966;1.43212630327;1.22937402663;2.17184718944;2.56807669905
./BusinessMails/test 36.msg;dummydate;size;1.19241243984;1.81781099962;2.27375541806;3.84466709399;3.42025648535;1.56734832105;1.44654093028;1.29309020987;2.36712553148;2.16800609284
./BusinessMails/test 37.msg;dummydate;size;1.16931460659;1.84431055281;2.2582963358;3.16892155631;4.16644523216;1.60390642366;1.43300028549;1.22878030088;2.1708224292;2.56807669905
./BusinessMails/test 38.msg;dummydate;size;1.1819915525;1.82538357715;2.24766560282;3.96569398317;3.0846319209;1.49756007501;1.43731372863;1.30835804544;2.34366597618;2.29694395162
./BusinessMails/test 39.msg;dummydate;size;1.18811775472;1.7323885995;2.22907099731;3.63457257143;3.67617689828;1.35936883427;1.43628279212;1.30595469564;2.17772942394;2.3069543318
./BusinessMails/test 40.msg;dummydate;size;1.19106774825;1.76254982851;2.23585797489;3.97624747492;2.90330022665;1.28918088807;1.49516574008;1.34731006418;2.3589511111;2.10952340194
./BusinessMails/test 41.msg;dummydate;size;1.18757766139;1.76284342911;2.22841676083;4.04071936625;2.87771701007;1.32949029778;1.47517051277;1.34661727171;2.37856246991;2.15273931616
./BusinessMails/test 42.msg;dummydate;size;1.17678137148;1.68075237545;2.23141687343;3.7114712913;3.16438036743;1.35440319005;1.39751255527;1.38267902465;2.0628874036;2.56956166706
./BusinessMails/test 43.msg;dummydate;size;1.18757766139;1.76425606825;2.22993069792;4.0468816436;2.87545077194;1.33025393111;1.4725828835;1.34870818673;2.37932610324;2.15273931616
./BusinessMails/test 44.msg;dummydate;size;1.15425918728;1.82613399738;2.23379394383;3.27142574208;3.95806582606;1.60155527119;1.40682329579;1.27840621739;2.19173116557;2.53260847992
./BusinessMails/test 45.msg;dummydate;size;1.18892619764;1.76511768224;2.22733556704;4.05792328883;3.0106206764;1.36561574798;1.46972249058;1.34015481274;2.36856654493;2.19336064296
./BusinessMails/test 46.msg;dummydate;size;1.17801988772;1.82280666123;2.24474506056;3.64155386988;3.38695896936;1.61799651845;1.55384490371;1.2064747922;2.30683355049;2.3369550534
./BusinessMails/test 47.msg;dummydate;size;1.19169524003;1.78353565802;2.23697704503;3.56151716962;3.75575249088;1.50543627183;1.45236144569;1.32987310154;2.12635865791;2.33227325689
./BusinessMails/test 48.msg;dummydate;size;1.15470882756;1.82806129304;2.23910218977;3.29753498778;4.19843665256;1.60332295843;1.40754961402;1.27796607654;2.19321267543;2.53260847992
./BusinessMails/test 49.msg;dummydate;size;1.19032662689;1.78054909456;2.2441823631;3.56209240484;3.90526805228;1.50232895363;1.44968287426;1.32987310154;2.1232311997;2.33227325689
./BusinessMails/test 50.msg;dummydate;size;1.1725232326;1.85399529926;2.27905252974;3.07324189981;4.68815433462;1.56364811181;1.43173404897;1.23382318446;2.1807542611;2.49747398797
./BusinessMails/test 51.msg;dummydate;size;1.16931460659;1.84188202102;2.26884779799;3.42659001797;4.45364619364;1.60670742438;1.43295515942;1.22937402663;2.17231841321;2.56807669905
./BusinessMails/test 52.msg;dummydate;size;1.17078009257;1.85702532013;2.34224992017;3.12262836411;4.70747906123;1.79806886396;1.42497542427;1.18839844772;2.14405751985;2.53434984173
./BusinessMails/test 53.msg;dummydate;size;1.17811003118;1.84164308915;2.37637825375;2.94794108478;4.70279393891;2.05954060491;1.4076315197;1.20755429068;2.15103040073;2.46718524163
./BusinessMails/test 54.msg;dummydate;size;1.17078009257;1.85574098742;2.34869428538;3.04361419345;4.69841001113;1.83479226488;1.4238826925;1.18839844772;2.1421798192;2.53434984173
./BusinessMails/test 55.msg;dummydate;size;1.17035492251;1.85355552387;2.3435758635;3.06230210393;4.70518870321;1.89733261299;1.42356815604;1.18798178105;2.1454420092;2.53434984173
./BusinessMails/test 56.msg;dummydate;size;1.17802385933;1.85083681251;2.37783136065;3.06271934658;4.71882033034;1.99706784978;1.37841315068;1.29813332897;2.03069540585;2.57044707116
./BusinessMails/test 57.msg;dummydate;size;1.18482314548;1.84385812651;2.41895933148;3.02226970489;4.7281268416;2.42013336517;1.37681582111;1.29850767212;2.04068704329;2.50320675478
./BusinessMails/test 58.msg;dummydate;size;1.18643413835;1.85384996613;2.42859853896;2.67750111808;4.72108586998;2.74608109703;1.35388609748;1.33983391741;1.96292699785;2.59457053615
./BusinessMails/test 59.msg;dummydate;size;1.184118724;1.85073140554;2.47133698393;2.98824057225;4.73220697377;2.55585655196;1.35316496665;1.35351450617;1.95697977914;2.5406248191
./BusinessMails/test 60.msg;dummydate;size;1.1853019558;1.84738478083;2.47714359912;2.93354658773;4.72157894025;2.52200920313;1.35714386302;1.35089482411;1.95744488648;2.5406248191
./BusinessMails/test 61.msg;dummydate;size;1.17811003118;1.84203374181;2.37255631059;3.23316262665;4.70909551291;1.73476118353;1.40741415748;1.20755429068;2.15120336936;2.46718524163
./BusinessMails/test 62.msg;dummydate;size;1.18643413835;1.85109866654;2.41982962119;2.67981707945;4.71712730246;2.68617489913;1.3545472333;1.33994319276;1.96103555165;2.59457053615
./BusinessMails/test 63.msg;dummydate;size;1.18545197977;1.84243645412;2.41805925215;2.94522427121;4.72431322902;2.32434988769;1.37645019173;1.29638156274;2.03639260663;2.50320675478
./BusinessMails/test 64.msg;dummydate;size;1.17078009257;1.85759925503;2.35260606724;3.20262620919;4.71157254883;2.00656306784;1.42260488162;1.18798178105;2.14429403768;2.53434984173
./BusinessMails/test 65.msg;dummydate;size;1.17811003118;1.84185270058;2.3717749726;2.98871430361;4.6975029567;2.17825223331;1.41107619229;1.20673192226;2.15043509507;2.46718524163
./BusinessMails/test 66.msg;dummydate;size;1.17769056809;1.84187323214;2.37478792943;3.00448117363;4.72082632089;2.09085553858;1.41080884237;1.20646457234;2.14841330693;2.46718524163
./BusinessMails/test 67.msg;dummydate;size;1.17163043271;1.85825811841;2.33567723787;3.13504706002;4.69948558329;1.76178221327;1.42539209094;1.18687753313;2.14698093044;2.53434984173
./BusinessMails/test 68.msg;dummydate;size;1.17811003118;1.84289761308;2.37354906603;2.98028237477;4.69775090334;1.99116904668;1.41050980917;1.20673192226;2.14956394328;2.46718524163
./BusinessMails/test 69.msg;dummydate;size;1.17769056809;1.8434639962;2.38325424952;2.91479036264;4.69886313803;1.8810315025;1.40958665436;1.20714310647;2.14929055163;2.46718524163
./BusinessMails/test 70.msg;dummydate;size;1.16887446574;1.84338688932;2.26164738645;3.37038914767;4.35043917112;1.60095082464;1.43104680749;1.22937402663;2.16742388244;2.56807669905
./BusinessMails/test 71.msg;dummydate;size;1.19475057887;1.82152615055;2.27212008678;3.79773736733;3.44611818804;1.52659732396;1.46700102894;1.28856562635;2.35032697458;2.12466597679
./BusinessMails/test 72.msg;dummydate;size;1.16931460659;1.84235674512;2.24840496329;3.42760268946;4.29414869459;1.605869025;1.43121910823;1.22980506111;2.1717602703;2.56807669905
./BusinessMails/test 73.msg;dummydate;size;1.17801988772;1.82614320601;2.24136625561;3.61486327658;3.30898082665;1.61835000159;1.55553862142;1.2064747922;2.30745335465;2.3369550534
./BusinessMails/test 74.msg;dummydate;size;1.19374222707;1.82087068181;2.27326683428;3.81631600142;3.27073815853;1.56691287416;1.44403115326;1.29282560897;2.36712553148;2.16800609284
./BusinessMails/test 75.msg;dummydate;size;1.18132896901;1.72505970736;2.21917262037;3.62317335418;3.60826489209;1.359634346;1.43072726621;1.30595469564;2.17708252691;2.3069543318
./BusinessMails/test 76.msg;dummydate;size;1.18757766139;1.76278392765;2.24007334163;4.02962904501;2.85862330443;1.33025393111;1.47517051277;1.34585158843;2.37932610324;2.15273931616
./BusinessMails/test 77.msg;dummydate;size;1.18199572539;1.78353565802;2.23644052093;3.87565944308;3.15580316439;1.5343753866;1.45771715852;1.27286577615;2.36585038235;2.32616280783
./BusinessMails/test 78.msg;dummydate;size;1.1854106907;1.72737259109;2.24105588406;3.61472978092;3.46943461507;1.45555951082;1.5525843826;1.20160730887;2.34383705883;2.27729428711
./BusinessMails/test 79.msg;dummydate;size;1.1805382348;1.68100367477;2.22671657071;3.72360245576;3.286512509;1.39251801292;1.41574448448;1.36157589382;2.10599152442;2.59573367324
./BusinessMails/test 80.msg;dummydate;size;1.18912790732;1.76171493316;2.23699116854;3.69901417533;3.34519976722;1.43175864343;1.57176993862;1.20162268657;2.37632161999;2.27549777392
./BusinessMails/test 81.msg;dummydate;size;1.15470882756;1.82690699892;2.23829060515;3.3843523545;4.02106097832;1.60102559244;1.40721735719;1.27824008898;2.19064129701;2.53260847992
./BusinessMails/test 82.msg;dummydate;size;1.17801988772;1.82621990397;2.23709361779;3.63273641866;3.36753996162;1.62017520544;1.55653895208;1.2064747922;2.30857209662;2.3369550534
./BusinessMails/test 83.msg;dummydate;size;1.16931460659;1.84182562585;2.26629710769;3.25508324442;4.19817924463;1.60342865276;1.43219874239;1.22937402663;2.17073551006;2.56807669905
./BusinessMails/test 84.msg;dummydate;size;1.16931460659;1.84565567943;2.27526470262;3.19923869483;4.1892537973;1.60627178346;1.43220367918;1.22937402663;2.17188277229;2.56807669905
./BusinessMails/test 85.msg;dummydate;size;1.16931460659;1.84285038608;2.25862171834;3.39630561824;4.38399996186;1.60162176622;1.43279740494;1.22937402663;2.16849758905;2.56807669905
./BusinessMails/test 86.msg;dummydate;size;1.16760673378;1.85662883609;2.3296731089;3.09796908745;4.70241039579;1.66137476843;1.42041267721;1.18798178105;2.14538676945;2.53434984173
./BusinessMails/test 87.msg;dummydate;size;1.16931460659;1.84442804204;2.25773812665;3.40951970007;4.46213684905;1.60597322668;1.43079301054;1.22980506111;2.17158421551;2.56807669905
./BusinessMails/test 88.msg;dummydate;size;1.17035492251;1.85425759878;2.34238551515;3.05474125793;4.68176051757;1.7321747731;1.42398482271;1.18839844772;2.14755486534;2.53434984173
./BusinessMails/test 89.msg;dummydate;size;1.18668553241;1.84817464053;2.42559199662;2.98234965233;4.70936585694;2.163135984;1.37792204456;1.29891089793;2.03796791661;2.50320675478
./BusinessMails/test 90.msg;dummydate;size;1.178440526;1.85216657377;2.3867509697;3.13539460235;4.71263439734;1.95961725894;1.37775034175;1.29838764117;2.0313239948;2.57044707116
./BusinessMails/test 91.msg;dummydate;size;1.1862743482;1.84600691903;2.40444841042;3.06308579952;4.71869608496;2.29047574501;1.37913172198;1.29795686954;2.03338722843;2.50320675478
./BusinessMails/test 92.msg;dummydate;size;1.178440526;1.85373647388;2.36858655936;3.05215248843;4.71931654348;1.99119484861;1.37734184502;1.29767077536;2.02952006768;2.57044707116
./BusinessMails/test 93.msg;dummydate;size;1.1862743482;1.84449285149;2.42090717494;3.06332402595;4.72677285219;2.40897606955;1.37751881875;1.29865986718;2.03904556961;2.50320675478
./BusinessMails/test 94.msg;dummydate;size;1.19272441164;1.83907657936;2.51126499916;2.79439730337;4.7312820618;2.68710164751;1.35427755957;1.3525066709;1.96632231635;2.47517751179
./BusinessMails/test 95.msg;dummydate;size;1.178440526;1.85593314207;2.37571884787;2.98787094521;4.70990599733;2.16245761759;1.37777713307;1.2987961379;2.02788535456;2.57044707116
./BusinessMails/test 96.msg;dummydate;size;1.21539754098;1.80885822526;2.57248587904;2.64807390682;4.73418060391;3.0201070855;1.4582082781;1.3722903465;1.8700644411;2.58607460829
./BusinessMails/test 97.msg;dummydate;size;1.1853019558;1.84835798781;2.47288929236;2.98875216832;4.71934709442;2.47425184518;1.3567482934;1.35129039373;1.955862608;2.5406248191
./BusinessMails/test 98.msg;dummydate;size;1.18489872999;1.8456334452;2.47819302119;2.86814293789;4.72711691493;2.38817841324;1.35714386302;1.34963601715;1.95489672403;2.5406248191
./BusinessMails/test 99.msg;dummydate;size;1.18489872999;1.84860425215;2.45883497075;2.54596045797;4.72369836024;2.86738098536;1.35714386302;1.35099631376;1.95878730308;2.5406248191
